competitor,product,source_platform,review_id,date,rating,title,body,reviewer_name,is_verified,is_recommended,helpful_count,reviewer_attributes
Hers,Minoxidil 2% Topical Solution,target,268584663,2021-08-31T06:03:47.000+00:00,1,Caused an allergic reaction after 24 days of using it,"After almost a month of using this the shampoo and conditioner it gave me a horrible allergic reaction on my ears neck and scalp, I ended up at the ER because they got so severely swollen itchy and painful in two days , it was unbearable, I might be just an unlucky one but if you have sensitive skin I would advise to stay away from this products and not take the risk, I really wish they would have work for me but they didn’t, I ended up spending so much more money in the hospital visit and medication. pictures where taken after applying steroid cream twice so they look a bit better than how they initially were :(",Lolitta,[],False,24,{}
Hers,Minoxidil 2% Topical Solution,target,268467532,2021-08-29T12:47:01.000+00:00,2,Not even sure it works,"Not really sure if it works since I had to stop using it around week three. This product has alcohol in it so it caused really dry scalp. Not sure if it’s worth having more hair if it’s just going to be riddled with huge dandruff flakes. I had to stop using it since the dandruff and dry scalp got so bad it would actually sting to apply the product. Not to mention it must be used twice a day and your hair must be/remain dry for hours sooo you just have greasy looking hair that you can’t touch or really style. If you’re looking at this product I would suggest maybe instead looking for a foam version that you only have to use once a day, use it at night and buy head and shoulders to combat the dandruff effects.",Meh,[],False,3,"{""rating_quality"": 2, ""rating_value"": 2}"
Hers,Minoxidil 2% Topical Solution,target,237122902,2021-08-29T01:00:00.000+00:00,1,,,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122901,2021-08-29T01:00:00.000+00:00,5,The best solution,I really was impressed by this hair growth solution. I didn't know if my hair was repairable. I saw it working pretty quickly. It was easy on my skin and for the price is definitely worth it. Similar products cost way more. I am definitely a new customer. I got this round free but I plan on continuing to by as soon as I get back to work. If you have patches of thinning hair I definitely recommend this. It doesn't work overnight so you have to give it time. Once I had been using it for a while I started noticing that my thinner patches were starting to improve. That really helped my feel more confident.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122900,2021-08-29T01:00:00.000+00:00,5,Great,"I have struggled with thinning hair since my early 30's. For my entire life I've had thin, fine, oily hair. I started to notice in my early 30's that my hair line was changing. I was mortified. The hair on the top of my head also seemed thinner than usual, but not super obvious to anyone but me yet. I've used other brands of minoxidil before and it works if you stay consistent! But - it is so embarrassing to buy at the store. Especially since some store have it in lock boxes now. Like, what?!?! It is a GAME CHANGER that I can add this to my shampoo and conditioner order and get it delivered to my house. No embarrassment. I use this twice a day as directed and it works! I put it on the top of my head and Target my hair line and notice baby hairs growing. The key is consistency. If you don't use consistently you will not see or keep results. It's worth it to me though. I highly recommend if you are noticing thinning on your head or hairline. It does take a couple weeks to see new growth but take my word for it - don't give up!!! The patience is worth the payoff!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122972,2021-08-28T01:00:00.000+00:00,5,Works wonders!,"As a bariatric patient, thinning hair is par for the course. I cried every day. I used this product and from day one-actually SEE more growth! I'm overjoyed and have my confidence restored! AMAZING PRODUCT!Think Miracle-Gro for your hair!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122969,2021-08-28T01:00:00.000+00:00,5,It really works!,"I received this product to review and I'm so impressed! After only a few days of use I noticed that the clumps of hair I was losing every time I showered began to lessen and eventually stop almost completely. After a month I literally had so many baby hairs from new growth, I am so stoked! Pregnancy took a toll and I'm so happy to have found something that helps! It also smells nice and leave my hair looking nice!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122961,2021-08-28T01:00:00.000+00:00,3,Alright,I didn't see great results when using this product,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122977,2021-08-28T01:00:00.000+00:00,4,good results so far,"My hair seems a bit thicker with this product. Will need to continue using it for a longer period, but so far I'm happy with the result.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122979,2021-08-28T01:00:00.000+00:00,3,Hard to apply but works,I feel like my hair felt thicker but the solution is super watery and difficult to apply without it running all over,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122965,2021-08-28T01:00:00.000+00:00,5,Miracle worker,It definitely helped the thinning in the front of my hair will definitely be looking for more of the hair drops and hers products,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122974,2021-08-28T01:00:00.000+00:00,5,,,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122963,2021-08-28T01:00:00.000+00:00,4,hers Minoxidil Topical Hair,"I've always had straight thin hair and have tried many products promising to thicken my hair with no success. I tried the hers Minoxidil after receiving a free sample. I have to say I was pleasently surprised that my hairdresser noticed a difference. She has been doing my hair for about 15 years now so she knows my hair very well. For that reason, I will more than likely purchase and continue to use this product.",LoloBee,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237122968,2021-08-28T01:00:00.000+00:00,5,Great Product,Great haircare products for strengthening and thickening hair!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123004,2021-08-27T01:00:00.000+00:00,5,Quick and easy solution,"I've used it till last drop and results are amazing. My hair is thicker and fuller, it really stimulates hair growth. I would recommend this product to anyone who is looking for quick and easy solution",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123002,2021-08-27T01:00:00.000+00:00,4,Hair Hair Hair,"Started using hers minoxidil topical hair solution thickening shampoo and conditioning and immediately noticed my hair thicker, fuller and healthier. After a few weeks, I noticed new hair growth and my hair seems much shinier.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123003,2021-08-27T01:00:00.000+00:00,5,Awesome,"I love this product and am going to buy more. After giving birth and my hair falling out - I started to use this shampoo. I saw progress quickly. It's not going to grow thick in a day, but you'll see a huge difference really fast. I would recommend this to others (make sure to talk to your doctor, first - if you are breast feeding) I didn't start until after I stopped breast feeding.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123007,2021-08-27T01:00:00.000+00:00,4,Great in the beginning,"I received Hers Minoxidil Solution with the Thickening Shampoo and Conditioner. On the first few weeks of using all three items, I noticed a great decrease in hair loss. After about three weeks of using, my hair loss went back to how it was before using the products.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123001,2021-08-27T01:00:00.000+00:00,5,Good,"Have to use it twice a day and it takes awhile to see a change, but after two months I see a lot of new growth. I am very happy with this product. I feel so much better about my hair now.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123013,2021-08-13T01:00:00.000+00:00,5,Excellent Product,"First time trying this product out and I must say it amazed me , I applied it to my front hairline as I noticed it wasn't full of hair in those spots and I noticed a difference once I started applying this product , it definitely looks more fuller in those areas where I applied it to , overall great product and happy I was able to test it out .",Glamorous,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123010,2021-08-13T01:00:00.000+00:00,4,Hers Minoxidil,This product is easy to use with very clear instructions. I would recommend trying this product for any woman suffering from hair loss!,Ashleighee,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123012,2021-08-13T01:00:00.000+00:00,3,Shows promise,"As a teen my hair was super thick and I never thought I'd have an issue with hair loss. But after two bouts of chemotherapy for two different cancers plus two pregnancies and a definite inherited thing my hair is very thin, sparse and grows so slow. I was so happy I was included in the BzzAgent trial for this Hers Topical Hair Growth solution. I regret not taking photos for a before/after but after using the topical solution I can see signs of my part filling in for sure. After four weeks? I'm not convinced this is enough time to see a huge difference, but I will stick with the topical treatment for awhile, along with a collagen & biotin supplement, I'm hopeful in more dramatic results after a couple months.",cmharders,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123008,2021-08-13T01:00:00.000+00:00,4,Hers Minoxidil Topical Hair Growth Solution,"My hair has started thinning around my hairline. I am not sure if it is stress, aging or genetics. I would not add it to dry hair as it can make your hair appear greasy. I am starting to see very little hair growth (very fine) coming in. I have yet to purchase a second bottle, so I am not sure if the hair will continue to grow in, if I do not use a second and or third bottle. I did see a few posts of side effects, but I have not had any myself. I would need to purchase a second bottle to truly give more feedback or recommend this product.",thodge,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123015,2021-08-12T01:00:00.000+00:00,5,Great for post pregnancy hair loss,"This product did provide a bit more growth after losing hair post partum. However, it is a bit difficult to balance the application schedule with an infant.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123019,2021-08-04T01:00:00.000+00:00,3,Didn't work for me,The packaging was good the sizing was well but it did not see any difference,Ang,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123017,2021-08-04T01:00:00.000+00:00,3,No results,"I have been using hers minoxidil for the past month to help battle thinning hair at the crown. I have not yet noticed any results, however,!it's to my understanding that it may take another month or so to notice the new growth. The serum is easy to apply and does not irritate my skin. I need to use this a bit longer to determine weather or not it is the right product for me.",Katielj114,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123020,2021-08-03T01:00:00.000+00:00,5,Miracle grow for hair,Works wonders. I absolutely love it. Did wonders to my hair.,Krayzjen,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123025,2021-08-03T01:00:00.000+00:00,5,Great product!,"I have noticed that I was losing my hair after suffering from covid. After I started using Topical Hair Growth Solution, I noticed a difference in the thickness of my hair.",Kathy,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123022,2021-08-03T01:00:00.000+00:00,5,HERS IS FOR ME!!,I personally didn't see anymore hair growth while using this product yet but it made my hair feel softer and I saw less split ends.,Brit,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123023,2021-08-03T01:00:00.000+00:00,5,Great application for baby hairs,Easy to use though it does require you to apply cold- either with cold hands or put on a cold surface first. In Georgia that's a little hard. But was able to get it done and it did start to show growth.,Brittany,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123026,2021-08-03T01:00:00.000+00:00,4,Not Losing Hair,"I don't know if I notice new hair, but I can tell I'm not losing lots of hair. It's definitely worth trying out for longer to see if I notice new hair growth. The slowdown of hairloss is great!",Rea,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123028,2021-07-30T01:00:00.000+00:00,2,Not a Great Option for Hypothyroid Hairloss,"I really wanted this to work. I've lost almost half my hair volume in the last 8 years battling hypothyroid. Unfortunately, no restored growth was noticed at the scalp. Application was easy and direction simple to follow.",NolaJess,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123030,2021-07-30T01:00:00.000+00:00,3,"Hello, hair for now","This product works, it will thicken the appearance of hair on the crown of tour head and a bit on the sides. BUT--once you stop using it, your hair thinning will occur once again. This is something you need to incorporate into your everyday routine, and if you don't it will result in thinning.",Tocky R,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123033,2021-07-29T01:00:00.000+00:00,4,Great product,I received the hers Minoxidil Topical Hair Growth Solution free to try in exchange for my honest opinion. I really liked the package. It was sophisticated and discreet. The product itself dispenses well from the container. It's too early to tell if the product is effective in regrowing hair. But I am hopeful.,Yankeegirl,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123035,2021-07-28T01:00:00.000+00:00,4,Its working so far!,How does this product compare to other products you've tried? I have never tried anything like this. What are some benefits of owning this product? It helps regrow your hair depending on how you have hair loss. Would you buy this product? Yes and no. Yes because I have only used it for 1 month and I do notice a difference but no because I feel like it's drying out my hair and leaves a white ashy residue. Would you recommend this product to your friends or family? Yes,Nnanna,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123036,2021-07-27T01:00:00.000+00:00,3,"Too Soon To Be Sure, But So Far So Good!","I have only been trying this product for a couple of weeks. While I haven't yet seen any signs of regrowth, I would expect it would take longer consistent use to see this so I will keep using it. The application process wasn't the most convenient, from the child-proof lid to washing hands in cold water and especially needing to dispense on a cold surface. The foam was easy to apply to my scalp and didn't have any unpleasant odor. Upon application, I did feel a tingle but no burning or discomfort. I assume the tingle means it was working! All in all, I have no real complaints about this product, and have not used any other topical hair regrowth products to compare it to. I will continue using it and if I see any regrowth, I would happily purchase this product and recommend to my friends and family!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123038,2021-07-27T01:00:00.000+00:00,2,doesn't really do anything,I used this every night before going to bed making sure it is on my scalp and not my hair. But honestly it did nothing for me i don't even see baby hairs in the place where its empty. got my hopes up. i would recommend something else.,vivi18,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123040,2021-07-25T01:00:00.000+00:00,3,Hers Minoxidil Topical Hair Growth,This solution made my head itch. It had a funny smell. I didn't notice any difference in my hair after using it.,Stjohn07,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123043,2021-07-24T01:00:00.000+00:00,4,Easy to use.,I haven't used this long enough to see any new growth but I understand that this is a product that you have to use consistently and it doesn't happen overnight. If you follow the directions on the packaging it's very simple to use and I haven't had any irritation at all. What I have noticed is that my hair seems to be shedding less than usual. I have high hopes for this product and will continue to use and will repurchase in the future.,Bttrfly4,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123045,2021-07-24T01:00:00.000+00:00,5,Hers Minoxidil Topical Hair Growth Solution,After using Hers Minoxidil Topical Hair Growth Serum for a few weeks I have noticed that my hair feels stronger and thicker.,Shannon50,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123047,2021-07-24T01:00:00.000+00:00,5,Works!!,I can see a dramatic difference in how thick and full my hair is. It's also gotten longer fast. This is the best product I've tried on my hair.,GingerMomma3,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123042,2021-07-24T01:00:00.000+00:00,4,I can see some difference!,I have been using this for about 3 weeks. I received the free sample to try as my hair is thinning on the middle of my skull. When I use it it does not get greasy or limp. Many times I can actually see more volume. I am not sure if that is a trick or it's filling in but it is something I think I would continue to use.,rach0107,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123049,2021-07-20T01:00:00.000+00:00,5,Lovely,This worked very very well I was quite impressed to be honest,Tabbedoo,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123051,2021-07-20T01:00:00.000+00:00,2,Haven't seen results,I haven't seen any results just yet so I'm not sure how I feel about it,Dee,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123055,2021-07-19T01:00:00.000+00:00,4,It works!,This product works! The only reason I gave 4 stars was because of the timing. I didn't see immediate results; it took some time to notice. It was easy to apply and effective.,Jenn,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123053,2021-07-19T01:00:00.000+00:00,4,Tedious but works,"The packaging was nice, directions were clear but the regimen is a little much for me. I noticed less shedding of my hair after about a week, the product smells nice. I don't like that I will have to continue to use the product in order for any lasting results, but it possible to have a more dramatic results if I continue the routine. If you can stay committed to using, I say this would probably work well. I am terrible with committing to a regimen.",Hers,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123057,2021-07-18T01:00:00.000+00:00,5,So far so good,So far this has been very easy to use - I am noticing a very very slight difference - less hair loss and just a very slight re-growth. I think with time and continued use this will make a more significant difference. Im going to keep using it and see what happens.,annam7,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123060,2021-07-17T01:00:00.000+00:00,5,Hers hair growth,"Made, hair thick and strong. Fuller and more luscious hair.",Tugboat,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123059,2021-07-17T01:00:00.000+00:00,4,hers,I noticed a slight hair growth in two months. I will purchase this product. I can't wait for more results!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123066,2021-07-16T01:00:00.000+00:00,3,I can't tell a difference,"I tried hers Minoxidil Tropical hair growth solution. It's very easy to apply. My hair is thinning and over the last year I have lost quite a bit so I was excited to give this a try. However, I can't tell any difference with new hair growth. Maybe I just need to give it more time. It's definitely a slow process.",Grandma,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123063,2021-07-16T01:00:00.000+00:00,4,So far so good,I recently received a sample of this product. I cannot see the results yet because I have not been using it very long. It says 3-6+ months before you will see any results. The instructions are easy to follow and I have had no issue using it. My hair does seem to not fall out as much at the roots. I just cannot comment on how effective it has been due to the short time I have been using it. But looking forward to seeing the results as I suffer from thinning hair and breakage.,WorkingMomof2,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123062,2021-07-16T01:00:00.000+00:00,4,Works well,"The smell is not bad, consistency is good and product works pretty well. I would recommend this product to a friend or a family member.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123064,2021-07-16T01:00:00.000+00:00,4,Stimulates Hair Growth,This is an interesting product. I did notice a slight difference in hair growth around the edge of my hairline where I'm starting to lose some hair with age I believe.,KCKool,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,265382748,2021-07-15T21:01:35.000+00:00,5,Really works!,"You have to use it twice a day and it takes awhile to see a change, but after two months I see a lot of new growth. I can’t see my scalp through my hair nearly as much. I am very happy with this product. I feel so much better about my hair now.",Rachel S,[],True,8,"{""rating_quality"": 5, ""rating_value"": 5}"
Hers,Minoxidil 2% Topical Solution,target,237123070,2021-07-15T01:00:00.000+00:00,5,Female Hair regrowth treatment that really works!!,"I used this the last month or so, and my hair appears thicker and lusher. the areas that hair was missing from is now regrowing!",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123073,2021-07-15T01:00:00.000+00:00,4,Easy to use,"This hair growth treatment was easy to use since it was foaming. I have found the liquid one drips easily. I only used it for a couple weeks before having to write this survey, so it's hard to say if it was effective. I don't like that I have to apply it with my hands, whereas other products use an application.",tina,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123068,2021-07-15T01:00:00.000+00:00,3,Him /her Minoxidil Topical Hair Growth,I've been using Him /her Minoxidil Topical Hair Growth Solution product for almost a month now no improvement yet but I like it because it doesn't have a lot of harsh chemical in it I will continue using it I'll let you know how I'm doing with it,Rosy,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123069,2021-07-15T01:00:00.000+00:00,4,Little sprouts,"I was definitely skeptical but within a few weeks I have little sprouts in my hair. This product definitely works, which is exciting for my thinning hair!!",Atd,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,265206584,2021-07-13T15:14:26.000+00:00,5,Pleasantly surprised.,"Work great without the stickiness. It does not make my hair heavy after applying my normal routine of hair products. On the growth, it is still too soon.",Pepper05,[],,1,"{""rating_quality"": 5, ""rating_value"": 5}"
Hers,Minoxidil 2% Topical Solution,target,265037834,2021-07-11T03:39:52.000+00:00,4,Would Recommend,After about a month of using this product as directed (twice per day) my scalp and ears began to peel and become itchy. I was seeing less hair loss and some baby hairs beginning to grow so I cut down to using it once per day or once every other day and am still seeing results without the itching. I notice less hair coming out when I wash and less hair in my brush!,Jo,[],True,7,"{""rating_quality"": 4, ""rating_value"": 5}"
Hers,Minoxidil 2% Topical Solution,target,237123075,2021-07-06T01:00:00.000+00:00,5,I can see growth already,I've been using this product for a few weeks and I can see new hair growth already! No smell,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123076,2021-07-06T01:00:00.000+00:00,4,Good product,After my second child I start my hair loss within few months I was almost bald I try lot of products but didn't work for me . Then I try this product and I was sure this will also will not work . I m using this from last 3 weeks I follow all the instructions and during this time I didn't use any chemicals like hair color .and I can see not a big difference but feel it's work I will continue this product for more better results.this product is very easy to use non greasy snd also smell is not bad .,Anjel1,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123078,2021-07-04T01:00:00.000+00:00,4,-Great Stuff but A New Product to buy every Month.,"I was so grateful to receive this product. As, the thinning of my hair breaks my heart. It did seem to be thickening and filling in the top area of hair on my my scalp. But, the supply I received was not enough in quantity to know for sure the true results. Time will tell as I buy more product from this supplier. Yes, I would recommend this product to others. As, long as it is used on a continual basis. So, definitely I will be buying it again.",TMGM,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123080,2021-07-03T01:00:00.000+00:00,2,Not so sure,After my second pregnancy my I lost some hair so I was excited to try this product. After using it for one month I do not see any differences. I would expect to see at least some baby hair or something at this point. The mousse spray is easy to use and doesn't really let any residue in my hair and don't have a particular scent to it.,Lolo1827,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123082,2021-07-02T01:00:00.000+00:00,5,Great product,"First of all, this is an easy to apply product. Non oily or smelly and you can use as part as your beauty routine. I could see on my scalp a fuzzy peachy hair coming after few weeks of use.",,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123084,2021-07-02T01:00:00.000+00:00,4,hers Minoxidil Topical Hair Growth Solution,"I've only been using this for a couple weeks. It is easy to use and no mess. Dry fast and no smell. Comparing with others solutions that I tried before, The serum is not oily or heavy, It's been a few weeks and I am seeing some shorter hairs coming in. So, yes! I do recommend to a friends and family. Great price also!",Nanda,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123086,2021-07-02T01:00:00.000+00:00,3,Didn't really work for me,"I can't say that the Hers Minoxidil Topical Hair Growth Solution didn't work - it did make my 'already' there hair follicles feel and look fuller. However, I cannot say that it helped grow new hair follicles. My hair does look fuller around my existing thinning hair, but I haven't grown any new hair. Also, my hair id dyed, and the color faded very fast once I began using the solution.",nycraven37,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123088,2021-06-30T01:00:00.000+00:00,4,Already seeing results!!,"I've been using Hers Minoxidil Topical Hair Growth Solution for a little over a month now & I'm already seeing results. Appearance is very important to Me & your hair is a major part of presenting yourself as put together, showing you made an effort & take PRIDE in yourself!! When my hair started to thin, during this stage in my life, I began to feel less sexy, so I searched for products to help with my plight. The fact that I'm getting tiny lil baby hairs coming through all over the top of my head and front hair line is exhilarating!! The only negative I've experienced is that my hair is colored & it's stripped that away, so I guess I'm going with my natural hair color while using this product. I previously used Rogaine for Woman, for several months, which had an off putting odor & didn't give Me any new growth, so comparing Hers to Rogaine, I'm definitely sticking with Hers!! I know every woman is different & individual results will vary, but in my opinion, Hers Minoxidil Topical Hair Growth Solution is the way to go!!!",belle08,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123093,2021-06-29T01:00:00.000+00:00,3,Hers,I tried the Hers Minoxidil Hair Growth Solution and I didn't like how it made my hair look and feel after applying it to my scalp. It was really hard to apply to your scalp without getting into your hair.,Harleychic04,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123092,2021-06-29T01:00:00.000+00:00,4,Less hair breakage,I noticed during my brushing and my hair washes that I have less and less on the brush,Cherrypie,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123090,2021-06-29T01:00:00.000+00:00,5,Too soon to tell,"I've enjoyed using hers Minoxidil Topical Hair Growth Solution for the past week. The foam has to be dispensed directly on to a surface then applied to the scalp. I've noticed mild tingling and a stiffness when it gets on my hair, so before bedtime is ideal. This packaging is a month sample, and it states it takes several months to notice a difference, so it's too soon to tell if it will help thicken my part line. I do appreciate products like this being marketed to women, who often experience hair loss but don't do anything about it because of embarrassment.",JenniferS29,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123097,2021-06-28T01:00:00.000+00:00,5,"Keep using it, and it works!","My review is on the Hers minoxidil topical aerosol. I am very pleased with the results and it has worked for me. I have seen new hair fill in places where I didn't have any. My hair seems fuller, thicker and healthier and I would recommend this product.",Rose28,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123095,2021-06-28T01:00:00.000+00:00,3,Noticed new growth quickly,"I have been using hers Minoxidil Topical Hair Growth for a week now and I'm starting to notice SOME new growth. Following the directions EXACTLY, I can see there are peach-fuzz type growth starting along my hairline - nothing dramatic but definitely something. The scent isn't anything offensive and doesn't overpower my shampoo scent which is nice. The dispenser is easy to use and lightly rubbing in does the trick without being all oily and yucky. I look forward to continued use.",tahoekunikitti,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123101,2021-06-25T01:00:00.000+00:00,5,Helpful to speed up hair growth,I really enjoy how easily applicable this product is. The bottom line is that it helps to speed up hair growth and not to agitate the scalp and hair. Highly recommended!,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123099,2021-06-25T01:00:00.000+00:00,3,Post partum hair,"I noticed after having my first baby that my hair was falling out in clumps. These are the things no one tells you about having a baby. I tried staying on my prenatals, air drying my hair, no hot tools, etc and still every time I washed my hair so many strands would be in the drain. Cue Hers topical hair growth solution... I noticed within days that I was starting to grow some baby hairs where before I was only losing hair! So far I am quite happy with this product. I am hoping with continued use I will continue to track stronger growing voluminous hair!",Moon mama,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123112,2021-06-24T01:00:00.000+00:00,5,Hers Hair Strengthen Grow,This helped with my split ends and stimulate growth and nourish what I have without looking and feeling greasy and stringy.,raranne,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123111,2021-06-24T01:00:00.000+00:00,5,,,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123110,2021-06-24T01:00:00.000+00:00,4,minoxidil,This product is just like rogaine. Minoxidil is the only proven solution to help with hair regrowth. the application is very easy . A foam application you just rub in you scalp. So far it seems to be working well . I now have baby hair in all my bald spots. I will keep using and update my regrowth . This is a must to start regrowth,xodezzzyxo,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123104,2021-06-24T01:00:00.000+00:00,4,Pretty good so far,I started using Hers minoxidil tropical hair growth solution for about a week. I haven't seen any signs any signs of growth just yet. But I have to say it smells wonderful. I can't wait to see my hair grow longer and healthier.,Pooter Mom,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123107,2021-06-24T01:00:00.000+00:00,5,Hers hair growth solution,I'm in process of using this product so results are early but this is easy to use n I'm sure to see results w full use of product looking forward to seeing how this works for me as this a two month supply,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123109,2021-06-24T01:00:00.000+00:00,4,So far so good,Product smells good and has clear directions. Application is easy.,,[],,0,{}
Hers,Minoxidil 2% Topical Solution,target,237123114,2021-06-24T01:00:00.000+00:00,5,Great for growth!,I have actually been using this product to help grow my eyebrows thicker. It seems to be working rather well. I haven't noticed any side effects either.,Donadiva86,[],,0,{}
